episode,reward,moving_average_100
18594,-137.0,-135.7
18595,-144.0,-135.72
18596,-143.0,-135.69
18597,-134.0,-135.62
18598,-110.0,-135.33
18599,-112.0,-135.0
18600,-140.0,-135.08
18601,-111.0,-134.81
18602,-134.0,-134.83
18603,-147.0,-135.2
18604,-145.0,-135.32
18605,-136.0,-135.26
18606,-142.0,-135.34
18607,-112.0,-135.04
18608,-111.0,-134.78
18609,-144.0,-134.86
18610,-139.0,-134.88
18611,-140.0,-134.82
18612,-140.0,-134.86
18613,-142.0,-134.91
18614,-142.0,-134.96
18615,-135.0,-134.93
18616,-134.0,-134.94
18617,-133.0,-134.87
18618,-134.0,-134.76
18619,-138.0,-134.8
18620,-143.0,-135.11
18621,-141.0,-135.1
18622,-136.0,-135.05
18623,-141.0,-135.34
18624,-144.0,-135.37
18625,-139.0,-135.64
18626,-140.0,-135.64
18627,-141.0,-135.62
18628,-141.0,-135.91
18629,-135.0,-135.89
18630,-143.0,-135.9
18631,-148.0,-135.97
18632,-142.0,-135.99
18633,-141.0,-136.0
18634,-138.0,-136.0
18635,-141.0,-136.07
18636,-140.0,-136.07
18637,-140.0,-136.05
18638,-137.0,-136.01
18639,-145.0,-136.12
18640,-143.0,-136.06
18641,-141.0,-136.09
18642,-142.0,-136.08
18643,-140.0,-136.08
18644,-140.0,-136.12
18645,-142.0,-136.11
18646,-140.0,-136.16
18647,-138.0,-136.19
18648,-143.0,-136.23
18649,-143.0,-136.25
18650,-144.0,-136.58
18651,-136.0,-136.57
18652,-112.0,-136.27
18653,-141.0,-136.56
18654,-139.0,-136.82
18655,-112.0,-136.5
18656,-144.0,-136.59
18657,-138.0,-136.61
18658,-141.0,-136.56
18659,-144.0,-136.58
18660,-137.0,-136.6
18661,-139.0,-136.64
18662,-140.0,-136.6
18663,-147.0,-136.73
18664,-142.0,-136.76
18665,-137.0,-136.71
18666,-141.0,-136.77
18667,-137.0,-136.71
18668,-144.0,-136.73
18669,-142.0,-136.72
18670,-141.0,-136.7
18671,-135.0,-136.68
18672,-140.0,-136.94
18673,-115.0,-136.72
18674,-140.0,-136.77
18675,-141.0,-137.06
18676,-145.0,-137.08
18677,-137.0,-137.05
18678,-144.0,-137.16
18679,-140.0,-137.2
18680,-142.0,-137.2
18681,-139.0,-137.15
18682,-142.0,-137.15
18683,-138.0,-137.12
18684,-145.0,-137.18
18685,-142.0,-137.21
18686,-113.0,-136.91
18687,-144.0,-137.01
18688,-138.0,-136.99
18689,-143.0,-137.32
18690,-138.0,-137.59
18691,-137.0,-137.86
18692,-141.0,-137.83
18693,-141.0,-137.85
18694,-140.0,-137.88
18695,-135.0,-137.79
18696,-142.0,-137.78
18697,-141.0,-137.85
18698,-144.0,-138.19
18699,-148.0,-138.55
18700,-146.0,-138.61
18701,-138.0,-138.88
18702,-149.0,-139.03
18703,-138.0,-138.94
18704,-143.0,-138.92
18705,-144.0,-139.0
18706,-151.0,-139.09
18707,-145.0,-139.42
18708,-138.0,-139.69
18709,-144.0,-139.69
18710,-153.0,-139.83
18711,-144.0,-139.87
18712,-138.0,-139.85
18713,-142.0,-139.85
18714,-145.0,-139.88
18715,-138.0,-139.91
18716,-140.0,-139.97
18717,-141.0,-140.05
18718,-144.0,-140.15
18719,-143.0,-140.2
18720,-143.0,-140.2
18721,-138.0,-140.17
18722,-141.0,-140.22
18723,-117.0,-139.98
18724,-143.0,-139.97
18725,-141.0,-139.99
18726,-146.0,-140.05
18727,-137.0,-140.01
18728,-138.0,-139.98
18729,-141.0,-140.04
18730,-143.0,-140.04
18731,-149.0,-140.05
18732,-142.0,-140.05
18733,-146.0,-140.1
18734,-115.0,-139.87
18735,-142.0,-139.88
18736,-149.0,-139.97
18737,-141.0,-139.98
18738,-145.0,-140.06
18739,-142.0,-140.03
18740,-138.0,-139.98
18741,-137.0,-139.94
18742,-146.0,-139.98
18743,-114.0,-139.72
18744,-147.0,-139.79
18745,-145.0,-139.82
18746,-142.0,-139.84
18747,-139.0,-139.85
18748,-141.0,-139.83
18749,-144.0,-139.84
18750,-139.0,-139.79
18751,-143.0,-139.86
18752,-142.0,-140.16
18753,-140.0,-140.15
18754,-136.0,-140.12
18755,-135.0,-140.35
18756,-140.0,-140.31
18757,-142.0,-140.35
18758,-142.0,-140.36
18759,-144.0,-140.36
18760,-142.0,-140.41
18761,-142.0,-140.44
18762,-135.0,-140.39
18763,-114.0,-140.06
18764,-135.0,-139.99
18765,-142.0,-140.04
18766,-146.0,-140.09
18767,-143.0,-140.15
18768,-139.0,-140.1
18769,-138.0,-140.06
18770,-110.0,-139.75
18771,-141.0,-139.81
18772,-137.0,-139.78
18773,-138.0,-140.01
18774,-140.0,-140.01
18775,-141.0,-140.01
18776,-138.0,-139.94
18777,-141.0,-139.98
18778,-136.0,-139.9
18779,-112.0,-139.62
18780,-138.0,-139.58
18781,-139.0,-139.58
18782,-141.0,-139.57
18783,-137.0,-139.56
18784,-141.0,-139.52
18785,-141.0,-139.51
18786,-141.0,-139.79
18787,-142.0,-139.77
18788,-139.0,-139.78
18789,-135.0,-139.7
18790,-142.0,-139.74
18791,-143.0,-139.8
18792,-138.0,-139.77
18793,-139.0,-139.75
18794,-139.0,-139.74
18795,-136.0,-139.75
18796,-116.0,-139.49
18797,-151.0,-139.59
18798,-114.0,-139.29
18799,-144.0,-139.25
18800,-135.0,-139.14
18801,-143.0,-139.19
18802,-142.0,-139.12
18803,-140.0,-139.14
18804,-117.0,-138.88
18805,-143.0,-138.87
18806,-138.0,-138.74
18807,-136.0,-138.65
18808,-117.0,-138.44
18809,-137.0,-138.37
18810,-141.0,-138.25
18811,-113.0,-137.94
18812,-137.0,-137.93
18813,-141.0,-137.92
18814,-141.0,-137.88
18815,-135.0,-137.85
18816,-139.0,-137.84
18817,-141.0,-137.84
18818,-141.0,-137.81
18819,-113.0,-137.51
18820,-140.0,-137.48
18821,-136.0,-137.46
18822,-139.0,-137.44
18823,-137.0,-137.64
18824,-139.0,-137.6
18825,-139.0,-137.58
18826,-149.0,-137.61
18827,-143.0,-137.67
18828,-144.0,-137.73
18829,-146.0,-137.78
18830,-140.0,-137.75
18831,-140.0,-137.66
18832,-139.0,-137.63
18833,-137.0,-137.54
18834,-136.0,-137.75
18835,-137.0,-137.7
18836,-139.0,-137.6
18837,-139.0,-137.58
18838,-148.0,-137.61
18839,-151.0,-137.7
18840,-140.0,-137.72
18841,-118.0,-137.53
18842,-143.0,-137.5
18843,-140.0,-137.76
18844,-140.0,-137.69
18845,-139.0,-137.63
18846,-138.0,-137.59
18847,-141.0,-137.61
18848,-139.0,-137.59
18849,-135.0,-137.5
18850,-137.0,-137.48
18851,-137.0,-137.42
18852,-138.0,-137.38
18853,-141.0,-137.39
18854,-141.0,-137.44
18855,-112.0,-137.21
18856,-137.0,-137.18
18857,-136.0,-137.12
18858,-140.0,-137.1
18859,-116.0,-136.82
18860,-140.0,-136.8
18861,-140.0,-136.78
18862,-138.0,-136.81
18863,-140.0,-137.07
18864,-139.0,-137.11
18865,-140.0,-137.09
18866,-140.0,-137.03
18867,-134.0,-136.94
18868,-141.0,-136.96
18869,-115.0,-136.73
18870,-138.0,-137.01
18871,-140.0,-137.0
18872,-139.0,-137.02
18873,-136.0,-137.0
18874,-139.0,-136.99
18875,-111.0,-136.69
18876,-114.0,-136.45
18877,-138.0,-136.42
18878,-141.0,-136.47
18879,-142.0,-136.77
18880,-137.0,-136.76
18881,-149.0,-136.86
18882,-141.0,-136.86
18883,-145.0,-136.94
18884,-149.0,-137.02
18885,-147.0,-137.08
18886,-138.0,-137.05
18887,-140.0,-137.03
18888,-137.0,-137.01
18889,-144.0,-137.1
18890,-139.0,-137.07
18891,-141.0,-137.05
18892,-142.0,-137.09
18893,-138.0,-137.08
18894,-143.0,-137.12
18895,-147.0,-137.23
18896,-141.0,-137.48
18897,-148.0,-137.45
18898,-139.0,-137.7
18899,-141.0,-137.67
18900,-134.0,-137.66
18901,-146.0,-137.69
18902,-146.0,-137.73
18903,-146.0,-137.79
18904,-137.0,-137.99
18905,-142.0,-137.98
18906,-141.0,-138.01
18907,-117.0,-137.82
18908,-140.0,-138.05
18909,-142.0,-138.1
18910,-138.0,-138.07
18911,-149.0,-138.43
18912,-140.0,-138.46
18913,-146.0,-138.51
18914,-138.0,-138.48
18915,-117.0,-138.3
18916,-141.0,-138.32
18917,-139.0,-138.3
18918,-115.0,-138.04
18919,-143.0,-138.34
18920,-145.0,-138.39
18921,-142.0,-138.45
18922,-141.0,-138.47
18923,-141.0,-138.51
18924,-141.0,-138.53
18925,-144.0,-138.58
18926,-146.0,-138.55
18927,-141.0,-138.53
18928,-145.0,-138.54
18929,-132.0,-138.4
18930,-142.0,-138.42
18931,-152.0,-138.54
18932,-117.0,-138.32
18933,-158.0,-138.53
18934,-144.0,-138.61
18935,-140.0,-138.64
18936,-140.0,-138.65
18937,-145.0,-138.71
18938,-138.0,-138.61
18939,-144.0,-138.54
18940,-142.0,-138.56
18941,-148.0,-138.86
18942,-141.0,-138.84
18943,-146.0,-138.9
18944,-150.0,-139.0
18945,-148.0,-139.09
18946,-138.0,-139.09
18947,-145.0,-139.13
18948,-138.0,-139.12
18949,-144.0,-139.21
18950,-144.0,-139.28
18951,-137.0,-139.28
18952,-145.0,-139.35
18953,-150.0,-139.44
18954,-144.0,-139.47
18955,-148.0,-139.83
18956,-139.0,-139.85
18957,-141.0,-139.9
18958,-112.0,-139.62
18959,-140.0,-139.86
18960,-134.0,-139.8
18961,-140.0,-139.8
18962,-148.0,-139.9
18963,-150.0,-140.0
18964,-141.0,-140.02
18965,-116.0,-139.78
18966,-140.0,-139.78
18967,-142.0,-139.86
18968,-145.0,-139.9
18969,-140.0,-140.15
18970,-142.0,-140.19
18971,-144.0,-140.23
18972,-136.0,-140.2
18973,-145.0,-140.29
18974,-138.0,-140.28
18975,-144.0,-140.61
18976,-149.0,-140.96
18977,-137.0,-140.95
18978,-146.0,-141.0
18979,-143.0,-141.01
18980,-142.0,-141.06
18981,-143.0,-141.0
18982,-118.0,-140.77
18983,-140.0,-140.72
18984,-139.0,-140.62
18985,-193.0,-141.08
18986,-143.0,-141.13
18987,-145.0,-141.18
18988,-137.0,-141.18
18989,-138.0,-141.12
18990,-144.0,-141.17
18991,-139.0,-141.15
18992,-139.0,-141.12
18993,-159.0,-141.33
18994,-147.0,-141.37
18995,-136.0,-141.26
18996,-148.0,-141.33
18997,-145.0,-141.3
18998,-137.0,-141.28
18999,-140.0,-141.27
19000,-139.0,-141.32
19001,-140.0,-141.26
19002,-116.0,-140.96
19003,-142.0,-140.92
19004,-137.0,-140.92
19005,-154.0,-141.04
19006,-140.0,-141.03
19007,-200.0,-141.86
19008,-200.0,-142.46
19009,-142.0,-142.46
19010,-142.0,-142.5
19011,-147.0,-142.48
19012,-131.0,-142.39
19013,-143.0,-142.36
19014,-145.0,-142.43
19015,-145.0,-142.71
19016,-158.0,-142.88
19017,-200.0,-143.49
19018,-145.0,-143.79
19019,-200.0,-144.36
19020,-200.0,-144.91
19021,-200.0,-145.49
19022,-141.0,-145.49
19023,-200.0,-146.08
19024,-144.0,-146.11
19025,-200.0,-146.67
19026,-153.0,-146.74
19027,-147.0,-146.8
19028,-150.0,-146.85
19029,-200.0,-147.53
19030,-200.0,-148.11
19031,-147.0,-148.06
19032,-145.0,-148.34
19033,-200.0,-148.76
19034,-153.0,-148.85
19035,-124.0,-148.69
19036,-200.0,-149.29
19037,-200.0,-149.84
19038,-200.0,-150.46
19039,-135.0,-150.37
19040,-141.0,-150.36
19041,-146.0,-150.34
19042,-139.0,-150.32
19043,-137.0,-150.23
19044,-143.0,-150.16
19045,-140.0,-150.08
19046,-144.0,-150.14
19047,-120.0,-149.89
19048,-141.0,-149.92
19049,-146.0,-149.94
19050,-149.0,-149.99
19051,-142.0,-150.04
19052,-149.0,-150.08
19053,-147.0,-150.05
19054,-146.0,-150.07
19055,-151.0,-150.1
19056,-139.0,-150.1
19057,-147.0,-150.16
19058,-146.0,-150.5
19059,-145.0,-150.55
19060,-200.0,-151.21
19061,-143.0,-151.24
19062,-141.0,-151.17
19063,-143.0,-151.1
19064,-146.0,-151.15
19065,-140.0,-151.39
19066,-143.0,-151.42
19067,-152.0,-151.52
19068,-149.0,-151.56
19069,-142.0,-151.58
19070,-119.0,-151.35
19071,-144.0,-151.35
19072,-143.0,-151.42
19073,-146.0,-151.43
19074,-141.0,-151.46
19075,-200.0,-152.02
19076,-144.0,-151.97
19077,-141.0,-152.01
19078,-152.0,-152.07
19079,-141.0,-152.05
19080,-151.0,-152.14
19081,-142.0,-152.13
19082,-155.0,-152.5
19083,-146.0,-152.56
19084,-144.0,-152.61
19085,-148.0,-152.16
19086,-117.0,-151.9
19087,-140.0,-151.85
19088,-141.0,-151.89
19089,-144.0,-151.95
19090,-140.0,-151.91
19091,-140.0,-151.92
19092,-140.0,-151.93
19093,-146.0,-151.8
19094,-147.0,-151.8
19095,-147.0,-151.91
19096,-121.0,-151.64
19097,-150.0,-151.69
19098,-146.0,-151.78
19099,-141.0,-151.79
19100,-148.0,-151.88
19101,-147.0,-151.95
19102,-142.0,-152.21
19103,-143.0,-152.22
19104,-146.0,-152.31
19105,-147.0,-152.24
19106,-145.0,-152.29
19107,-148.0,-151.77
19108,-145.0,-151.22
19109,-122.0,-151.02
19110,-146.0,-151.06
19111,-148.0,-151.07
19112,-147.0,-151.23
19113,-148.0,-151.28
19114,-151.0,-151.34
19115,-143.0,-151.32
19116,-149.0,-151.23
19117,-148.0,-150.71
19118,-145.0,-150.71
19119,-147.0,-150.18
19120,-149.0,-149.67
19121,-148.0,-149.15
19122,-147.0,-149.21
19123,-123.0,-148.44
19124,-149.0,-148.49
19125,-148.0,-147.97
19126,-155.0,-147.99
19127,-144.0,-147.96
19128,-149.0,-147.95
19129,-141.0,-147.36
19130,-151.0,-146.87
19131,-147.0,-146.87
19132,-154.0,-146.96
19133,-144.0,-146.4
19134,-156.0,-146.43
19135,-150.0,-146.69
19136,-152.0,-146.21
19137,-149.0,-145.7
19138,-147.0,-145.17
19139,-140.0,-145.22
19140,-148.0,-145.29
19141,-145.0,-145.28
19142,-149.0,-145.38
19143,-148.0,-145.49
19144,-151.0,-145.57
19145,-147.0,-145.64
19146,-146.0,-145.66
19147,-148.0,-145.94
19148,-144.0,-145.97
19149,-143.0,-145.94
19150,-151.0,-145.96
19151,-146.0,-146.0
19152,-142.0,-145.93
19153,-147.0,-145.93
19154,-122.0,-145.69
19155,-151.0,-145.69
19156,-126.0,-145.56
19157,-147.0,-145.56
19158,-147.0,-145.57
19159,-146.0,-145.58
19160,-142.0,-145.0
19161,-147.0,-145.04
19162,-147.0,-145.1
19163,-147.0,-145.14
19164,-151.0,-145.19
19165,-124.0,-145.03
19166,-122.0,-144.82
19167,-147.0,-144.77
19168,-151.0,-144.79
19169,-144.0,-144.81
19170,-146.0,-145.08
19171,-146.0,-145.1
19172,-148.0,-145.15
19173,-148.0,-145.17
19174,-148.0,-145.24
19175,-150.0,-144.74
19176,-143.0,-144.73
19177,-141.0,-144.73
19178,-150.0,-144.71
19179,-146.0,-144.76
19180,-146.0,-144.71
19181,-146.0,-144.75
19182,-144.0,-144.64
19183,-144.0,-144.62
19184,-145.0,-144.63
19185,-148.0,-144.63
19186,-145.0,-144.91
19187,-142.0,-144.93
19188,-144.0,-144.96
19189,-148.0,-145.0
19190,-147.0,-145.07
19191,-142.0,-145.09
19192,-142.0,-145.11
19193,-141.0,-145.06
19194,-150.0,-145.09
19195,-121.0,-144.83
19196,-147.0,-145.09
19197,-148.0,-145.07
19198,-120.0,-144.81
19199,-148.0,-144.88
19200,-144.0,-144.84
19201,-154.0,-144.91
19202,-157.0,-145.06
19203,-156.0,-145.19
19204,-144.0,-145.17
19205,-140.0,-145.1
19206,-151.0,-145.16
19207,-145.0,-145.13
19208,-148.0,-145.16
19209,-142.0,-145.36
19210,-145.0,-145.35
19211,-119.0,-145.06
19212,-144.0,-145.03
19213,-148.0,-145.03
19214,-160.0,-145.12
19215,-144.0,-145.13
19216,-147.0,-145.11
19217,-122.0,-144.85
19218,-148.0,-144.88
19219,-148.0,-144.89
19220,-149.0,-144.89
19221,-142.0,-144.83
19222,-142.0,-144.78
19223,-143.0,-144.98
19224,-148.0,-144.97
19225,-146.0,-144.95
19226,-144.0,-144.84
19227,-141.0,-144.81
19228,-146.0,-144.78
19229,-144.0,-144.81
19230,-142.0,-144.72
19231,-144.0,-144.69
19232,-144.0,-144.59
19233,-152.0,-144.67
19234,-152.0,-144.63
19235,-152.0,-144.65
19236,-153.0,-144.66
19237,-147.0,-144.64
19238,-151.0,-144.68
19239,-145.0,-144.73
19240,-147.0,-144.72
19241,-122.0,-144.49
19242,-146.0,-144.46
19243,-146.0,-144.44
19244,-146.0,-144.39
19245,-148.0,-144.4
19246,-150.0,-144.44
19247,-144.0,-144.4
19248,-145.0,-144.41
19249,-147.0,-144.45
19250,-146.0,-144.4
19251,-151.0,-144.45
19252,-149.0,-144.52
19253,-121.0,-144.26
19254,-150.0,-144.54
19255,-156.0,-144.59
19256,-143.0,-144.76
19257,-149.0,-144.78
19258,-143.0,-144.74
19259,-153.0,-144.81
19260,-146.0,-144.85
19261,-148.0,-144.86
19262,-122.0,-144.61
19263,-150.0,-144.64
19264,-150.0,-144.63
19265,-144.0,-144.83
19266,-157.0,-145.18
19267,-145.0,-145.16
19268,-161.0,-145.26
19269,-146.0,-145.28
19270,-150.0,-145.32
19271,-147.0,-145.33
19272,-147.0,-145.32
19273,-151.0,-145.35
19274,-150.0,-145.37
19275,-149.0,-145.36
19276,-148.0,-145.41
19277,-143.0,-145.43
19278,-145.0,-145.38
19279,-155.0,-145.47
19280,-151.0,-145.52
19281,-152.0,-145.58
19282,-151.0,-145.65
19283,-148.0,-145.69
19284,-145.0,-145.69
19285,-147.0,-145.68
19286,-153.0,-145.76
19287,-152.0,-145.86
19288,-146.0,-145.88
19289,-121.0,-145.61
19290,-154.0,-145.68
19291,-153.0,-145.79
19292,-150.0,-145.87
19293,-149.0,-145.95
19294,-144.0,-145.89
19295,-146.0,-146.14
19296,-143.0,-146.1
19297,-145.0,-146.07
19298,-148.0,-146.35
19299,-142.0,-146.29
19300,-147.0,-146.32
19301,-148.0,-146.26
19302,-144.0,-146.13
19303,-143.0,-146.0
19304,-148.0,-146.04
19305,-148.0,-146.12
19306,-149.0,-146.1
19307,-144.0,-146.09
19308,-143.0,-146.04
19309,-149.0,-146.11
19310,-151.0,-146.17
19311,-120.0,-146.18
19312,-119.0,-145.93
19313,-146.0,-145.91
19314,-147.0,-145.78
19315,-144.0,-145.78
19316,-142.0,-145.73
19317,-145.0,-145.96
19318,-142.0,-145.9
19319,-146.0,-145.88
19320,-149.0,-145.88
19321,-149.0,-145.95
19322,-149.0,-146.02
19323,-144.0,-146.03
19324,-148.0,-146.03
19325,-200.0,-146.57
19326,-143.0,-146.56
19327,-147.0,-146.62
19328,-145.0,-146.61
19329,-149.0,-146.66
19330,-144.0,-146.68
19331,-153.0,-146.77
19332,-200.0,-147.33
19333,-153.0,-147.34
19334,-142.0,-147.24
19335,-186.0,-147.58
19336,-144.0,-147.49
19337,-141.0,-147.43
19338,-151.0,-147.43
19339,-144.0,-147.42
19340,-141.0,-147.36
19341,-148.0,-147.62
19342,-144.0,-147.6
19343,-144.0,-147.58
19344,-144.0,-147.56
19345,-144.0,-147.52
19346,-156.0,-147.58
19347,-148.0,-147.62
19348,-146.0,-147.63
19349,-150.0,-147.66
19350,-147.0,-147.67
19351,-152.0,-147.68
19352,-145.0,-147.64
19353,-144.0,-147.87
19354,-147.0,-147.84
19355,-154.0,-147.82
19356,-149.0,-147.88
19357,-142.0,-147.81
19358,-147.0,-147.85
19359,-143.0,-147.75
19360,-143.0,-147.72
19361,-148.0,-147.72
19362,-146.0,-147.96
19363,-146.0,-147.92
19364,-147.0,-147.89
19365,-147.0,-147.92
19366,-154.0,-147.89
19367,-147.0,-147.91
19368,-149.0,-147.79
19369,-151.0,-147.84
19370,-151.0,-147.85
19371,-148.0,-147.86
19372,-142.0,-147.81
19373,-149.0,-147.79
19374,-154.0,-147.83
19375,-158.0,-147.92
19376,-141.0,-147.85
19377,-149.0,-147.91
19378,-143.0,-147.89
19379,-191.0,-148.25
19380,-200.0,-148.74
19381,-150.0,-148.72
19382,-147.0,-148.68
19383,-149.0,-148.69
19384,-150.0,-148.74
19385,-148.0,-148.75
19386,-142.0,-148.64
19387,-122.0,-148.34
19388,-143.0,-148.31
19389,-143.0,-148.53
19390,-144.0,-148.43
19391,-154.0,-148.44
19392,-146.0,-148.4
19393,-143.0,-148.34
19394,-143.0,-148.33
19395,-149.0,-148.36
19396,-151.0,-148.44
19397,-146.0,-148.45
19398,-148.0,-148.45
19399,-200.0,-149.03
19400,-144.0,-149.0
19401,-148.0,-149.0
19402,-143.0,-148.99
19403,-150.0,-149.06
19404,-141.0,-148.99
19405,-122.0,-148.73
19406,-143.0,-148.67
19407,-190.0,-149.13
19408,-142.0,-149.12
19409,-154.0,-149.17
19410,-200.0,-149.66
19411,-149.0,-149.95
19412,-155.0,-150.31
19413,-150.0,-150.35
19414,-146.0,-150.34
19415,-145.0,-150.35
19416,-153.0,-150.46
19417,-147.0,-150.48
19418,-148.0,-150.54
19419,-151.0,-150.59
19420,-147.0,-150.57
19421,-150.0,-150.58
19422,-145.0,-150.54
19423,-147.0,-150.57
19424,-125.0,-150.34
19425,-124.0,-149.58
19426,-156.0,-149.71
19427,-120.0,-149.44
19428,-145.0,-149.44
19429,-200.0,-149.95
19430,-151.0,-150.02
19431,-145.0,-149.94
19432,-149.0,-149.43
19433,-146.0,-149.36
19434,-145.0,-149.39
19435,-200.0,-149.53
19436,-144.0,-149.53
19437,-148.0,-149.6
19438,-146.0,-149.55
19439,-150.0,-149.61
19440,-158.0,-149.78
19441,-146.0,-149.76
19442,-200.0,-150.32
19443,-121.0,-150.09
19444,-149.0,-150.14
19445,-152.0,-150.22
19446,-157.0,-150.23
19447,-161.0,-150.36
19448,-151.0,-150.41
19449,-151.0,-150.42
19450,-149.0,-150.44
19451,-150.0,-150.42
19452,-146.0,-150.43
19453,-148.0,-150.47
19454,-121.0,-150.21
19455,-159.0,-150.26
19456,-143.0,-150.2
19457,-145.0,-150.23
19458,-150.0,-150.26
19459,-143.0,-150.26
19460,-151.0,-150.34
19461,-154.0,-150.4
19462,-154.0,-150.48
19463,-160.0,-150.62
19464,-148.0,-150.63
19465,-155.0,-150.71
19466,-156.0,-150.73
19467,-122.0,-150.48
19468,-151.0,-150.5
19469,-148.0,-150.47
19470,-151.0,-150.47
19471,-150.0,-150.49
19472,-151.0,-150.58
19473,-149.0,-150.58
19474,-150.0,-150.54
19475,-150.0,-150.46
19476,-152.0,-150.57
19477,-122.0,-150.3
19478,-148.0,-150.35
19479,-151.0,-149.95
19480,-147.0,-149.42
19481,-145.0,-149.37
19482,-145.0,-149.35
19483,-142.0,-149.28
19484,-148.0,-149.26
19485,-147.0,-149.25
19486,-145.0,-149.28
19487,-143.0,-149.49
19488,-143.0,-149.49
19489,-147.0,-149.53
19490,-142.0,-149.51
19491,-142.0,-149.39
19492,-141.0,-149.34
19493,-144.0,-149.35
19494,-147.0,-149.39
19495,-145.0,-149.35
19496,-120.0,-149.04
19497,-119.0,-148.77
19498,-145.0,-148.74
19499,-145.0,-148.19
19500,-143.0,-148.18
19501,-143.0,-148.13
19502,-145.0,-148.15
19503,-150.0,-148.15
19504,-155.0,-148.29
19505,-147.0,-148.54
19506,-154.0,-148.65
19507,-149.0,-148.24
19508,-143.0,-148.25
19509,-120.0,-147.91
19510,-147.0,-147.38
19511,-147.0,-147.36
19512,-145.0,-147.26
19513,-145.0,-147.21
19514,-146.0,-147.21
19515,-155.0,-147.31
19516,-145.0,-147.23
19517,-150.0,-147.26
19518,-150.0,-147.28
19519,-143.0,-147.2
19520,-143.0,-147.16
19521,-147.0,-147.13
19522,-147.0,-147.15
19523,-148.0,-147.16
19524,-140.0,-147.31
19525,-146.0,-147.53
19526,-153.0,-147.5
19527,-119.0,-147.49
19528,-145.0,-147.49
19529,-151.0,-147.0
19530,-142.0,-146.91
19531,-147.0,-146.93
19532,-119.0,-146.63
19533,-152.0,-146.69
19534,-150.0,-146.74
19535,-150.0,-146.24
19536,-143.0,-146.23
19537,-146.0,-146.21
19538,-143.0,-146.18
19539,-146.0,-146.14
19540,-144.0,-146.0
19541,-147.0,-146.01
19542,-146.0,-145.47
19543,-143.0,-145.69
19544,-140.0,-145.6
19545,-146.0,-145.54
19546,-144.0,-145.41
19547,-153.0,-145.33
19548,-143.0,-145.25
19549,-144.0,-145.18
19550,-151.0,-145.2
19551,-147.0,-145.17
19552,-141.0,-145.12
19553,-200.0,-145.64
19554,-154.0,-145.97
19555,-144.0,-145.82
19556,-145.0,-145.84
19557,-145.0,-145.84
19558,-149.0,-145.83
19559,-118.0,-145.58
19560,-145.0,-145.52
19561,-151.0,-145.49
19562,-145.0,-145.4
19563,-145.0,-145.25
19564,-146.0,-145.23
19565,-143.0,-145.11
19566,-146.0,-145.01
19567,-141.0,-145.2
19568,-145.0,-145.14
19569,-145.0,-145.11
19570,-139.0,-144.99
19571,-148.0,-144.97
19572,-145.0,-144.91
19573,-142.0,-144.84
19574,-144.0,-144.78
19575,-147.0,-144.75
19576,-147.0,-144.7
19577,-145.0,-144.93
19578,-151.0,-144.96
19579,-145.0,-144.9
19580,-145.0,-144.88
19581,-144.0,-144.87
19582,-150.0,-144.92
19583,-150.0,-145.0
19584,-151.0,-145.03
19585,-158.0,-145.14
19586,-149.0,-145.18
19587,-145.0,-145.2
19588,-123.0,-145.0
19589,-148.0,-145.01
19590,-148.0,-145.07
19591,-147.0,-145.12
19592,-146.0,-145.17
19593,-150.0,-145.23
19594,-147.0,-145.23
19595,-151.0,-145.29
19596,-125.0,-145.34
19597,-145.0,-145.6
19598,-148.0,-145.63
19599,-200.0,-146.18
19600,-200.0,-146.75
19601,-149.0,-146.81
19602,-186.0,-147.22
19603,-200.0,-147.72
19604,-144.0,-147.61
19605,-195.0,-148.09
19606,-126.0,-147.81
19607,-146.0,-147.78
19608,-200.0,-148.35
19609,-200.0,-149.15
19610,-146.0,-149.14
19611,-200.0,-149.67
19612,-145.0,-149.67
19613,-200.0,-150.22
19614,-200.0,-150.76
19615,-200.0,-151.21
19616,-152.0,-151.28
19617,-200.0,-151.78
19618,-200.0,-152.28
19619,-200.0,-152.85
19620,-200.0,-153.42
19621,-200.0,-153.95
19622,-200.0,-154.48
19623,-200.0,-155.0
19624,-147.0,-155.07
19625,-200.0,-155.61
19626,-146.0,-155.54
19627,-200.0,-156.35
19628,-200.0,-156.9
19629,-200.0,-157.39
19630,-155.0,-157.52
19631,-200.0,-158.05
19632,-152.0,-158.38
19633,-158.0,-158.44
19634,-151.0,-158.45
19635,-155.0,-158.5
19636,-147.0,-158.54
19637,-150.0,-158.58
19638,-153.0,-158.68
19639,-151.0,-158.73
19640,-198.0,-159.27
19641,-200.0,-159.8
19642,-200.0,-160.34
19643,-154.0,-160.45
19644,-150.0,-160.55
19645,-154.0,-160.63
19646,-145.0,-160.64
19647,-157.0,-160.68
19648,-140.0,-160.65
19649,-154.0,-160.75
19650,-145.0,-160.69
19651,-153.0,-160.75
19652,-181.0,-161.15
19653,-151.0,-160.66
19654,-150.0,-160.62
19655,-150.0,-160.68
19656,-150.0,-160.73
19657,-150.0,-160.78
19658,-156.0,-160.85
19659,-156.0,-161.23
19660,-146.0,-161.24
19661,-152.0,-161.25
19662,-156.0,-161.36
19663,-154.0,-161.45
19664,-200.0,-161.99
19665,-149.0,-162.05
19666,-200.0,-162.59
19667,-153.0,-162.71
19668,-154.0,-162.8
